"x","y"
0.49020549072884,0.33313412964344
0.915184807265177,0.620721732731909
0.752342591527849,0.147251437650993
0.24903882923536,0.627277477877215
0.820975453360006,0.573494274402037
0.605289149098098,0.114258446730673
0.639209277229384,0.332732349634171
0.262393175857142,0.00622000568546355
0.845046846661717,0.169082256499678
0.66890821303241,0.190900204470381
0.338186919456348,0.125071844551712
0.859705393435434,0.570101821562275
0.539636957924813,0.0950504455249757
0.048750257352367,0.251864251215011
0.869292044546455,0.758578912355006
0.654357529710978,0.447934018447995
0.708010108210146,0.204168445896357
0.32865072437562,0.453864256618544
0.28073174925521,0.480264789657667
0.695508586475626,0.600344815524295
0.401578542077914,0.0688004468102008
0.0228381373453885,0.0299237547442317
0.670396420406178,0.779392501339316
0.0865716917905957,0.0074163128156215
0.186335074249655,0.0327549078501761
0.647485192399472,0.640080680139363
0.520422621164471,0.397601589327678
0.563207225874066,0.101545064011589
0.492532756645232,0.394978215219453
0.808294783113524,0.331605055835098
0.445872423704714,0.322818175889552
0.594094227068126,0.332713505020365
0.564057599520311,0.282437739893794
0.988289260771126,0.746352222049609
0.757884543854743,0.541062254924327
0.999751866096631,0.693013378418982
0.500186735298485,0.337706713704392
0.319220657460392,0.779556145891547
0.152052312158048,0.908331713173538
0.313858703244478,0.0320144705474377
0.761184372473508,0.986993989907205
0.552460568957031,0.561746614519507
0.358822353882715,0.881126801948994
0.767655065981671,0.312616657232866
0.992791244294494,0.289850448956713
0.971679338719696,0.270223306491971
0.960524837020785,0.412411399651319
0.218785552540794,0.79338341881521
0.766428315546364,0.615847697481513
0.427467991132289,0.438439150806516
0.287799084326252,0.478515851078555
0.0616738549433649,0.835614977171645
0.557062135078013,0.58944151061587
0.048212727997452,0.00731168291531503
0.380003138910979,0.0923523853998631
0.619649535045028,0.644297889200971
0.786325003486127,0.709276012144983
0.449324637884274,0.997676642844453
0.126702659763396,0.922404031036422
0.0485092338640243,0.150408456800506
0.470075672492385,0.248350445879623
0.991135355085135,0.587858101120219
0.369585913140327,0.808340125717223
0.683050523046404,0.775281240930781
0.770990409422666,0.572423804085702
0.981643295148388,0.39502271451056
0.472290940815583,0.889703710563481
0.716665412764996,0.236079233465716
0.515794911887497,0.00112554966472089
0.187202465021983,0.721156913321465
0.153155653504655,0.307942675892264
0.340926034608856,0.687466787407175
0.807146881707013,0.329787031281739
0.848604919621721,0.411677563330159
0.89476185804233,0.387278917012736
0.233708191197366,0.552391926525161
0.397854636888951,0.343154006637633
0.429126773960888,0.771461095660925
0.985647594323382,0.131975138792768
0.798447574721649,0.877862407127395
0.0943369248416275,0.923977903323248
0.740779807791114,0.199363344116136
0.238078561611474,0.988307322608307
0.348056198097765,0.246518722735345
0.172675203764811,0.793725131778046
0.659946851432323,0.677610709797591
0.371350060217083,0.0729804888833314
0.915844411822036,0.231611001538113
0.990626957500353,0.448354860534891
0.725496021332219,0.586418001912534
0.330565605312586,0.24435173580423
0.0544909369200468,0.932173774344847
0.232484830077738,0.400554447434843
0.476965522626415,0.326722078258172
0.720171030145139,0.650619018822908
0.0297800421249121,0.579154066741467
0.131346186390147,0.828700645361096
0.429904677905142,0.858403132529929
0.888938795542344,0.709147695684806
0.536910398863256,0.848946207668632
